subject,gender,spanish,household,age,math,education,n1,n2,ntrials,ncorrect
117,M,Well,10,18,0.333333333333333,8,5,6,1,1
117,M,Well,10,18,0.333333333333333,8,5,6,1,0
117,M,Well,10,18,0.333333333333333,8,4,5,1,0
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,0
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,1
117,M,Well,10,18,0.333333333333333,8,5,6,1,1
117,M,Well,10,18,0.333333333333333,8,5,6,1,1
117,M,Well,10,18,0.333333333333333,8,6,7,1,1
117,M,Well,10,18,0.333333333333333,8,6,7,1,0
117,M,Well,10,18,0.333333333333333,8,5,6,1,0
117,M,Well,10,18,0.333333333333333,8,4,5,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,0
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,3,4,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,1
117,M,Well,10,18,0.333333333333333,8,4,5,1,0
118,M,Well,3,27,0.666666666666667,12,1,2,1,1
118,M,Well,3,27,0.666666666666667,12,1,2,1,1
118,M,Well,3,27,0.666666666666667,12,2,3,1,1
118,M,Well,3,27,0.666666666666667,12,2,3,1,1
118,M,Well,3,27,0.666666666666667,12,3,4,1,1
118,M,Well,3,27,0.666666666666667,12,3,4,1,0
118,M,Well,3,27,0.666666666666667,12,2,3,1,1
118,M,Well,3,27,0.666666666666667,12,2,3,1,1
118,M,Well,3,27,0.666666666666667,12,3,4,1,1
118,M,Well,3,27,0.666666666666667,12,3,4,1,1
118,M,Well,3,27,0.666666666666667,12,4,5,1,1
118,M,Well,3,27,0.666666666666667,12,4,5,1,1
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,6,7,1,0
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,6,7,1,1
118,M,Well,3,27,0.666666666666667,12,6,7,1,0
118,M,Well,3,27,0.666666666666667,12,5,6,1,0
118,M,Well,3,27,0.666666666666667,12,4,5,1,1
118,M,Well,3,27,0.666666666666667,12,4,5,1,1
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,5,6,1,1
118,M,Well,3,27,0.666666666666667,12,6,7,1,1
118,M,Well,3,27,0.666666666666667,12,6,7,1,1
118,M,Well,3,27,0.666666666666667,12,7,8,1,1
118,M,Well,3,27,0.666666666666667,12,7,8,1,1
118,M,Well,3,27,0.666666666666667,12,8,9,1,1
118,M,Well,3,27,0.666666666666667,12,8,9,1,0
119,F,None,9,30,0.166666666666667,4,1,2,1,1
119,F,None,9,30,0.166666666666667,4,1,2,1,1
119,F,None,9,30,0.166666666666667,4,2,3,1,1
119,F,None,9,30,0.166666666666667,4,2,3,1,1
119,F,None,9,30,0.166666666666667,4,3,4,1,1
119,F,None,9,30,0.166666666666667,4,3,4,1,0
119,F,None,9,30,0.166666666666667,4,2,3,1,1
119,F,None,9,30,0.166666666666667,4,2,3,1,1
119,F,None,9,30,0.166666666666667,4,3,4,1,1
119,F,None,9,30,0.166666666666667,4,3,4,1,1
119,F,None,9,30,0.166666666666667,4,4,5,1,1
119,F,None,9,30,0.166666666666667,4,4,5,1,1
119,F,None,9,30,0.166666666666667,4,5,6,1,1
119,F,None,9,30,0.166666666666667,4,5,6,1,1
119,F,None,9,30,0.166666666666667,4,6,7,1,1
119,F,None,9,30,0.166666666666667,4,6,7,1,1
119,F,None,9,30,0.166666666666667,4,7,8,1,1
119,F,None,9,30,0.166666666666667,4,7,8,1,1
119,F,None,9,30,0.166666666666667,4,8,9,1,1
119,F,None,9,30,0.166666666666667,4,8,9,1,1
119,F,None,9,30,0.166666666666667,4,9,10,1,1
119,F,None,9,30,0.166666666666667,4,9,10,1,1
119,F,None,9,30,0.166666666666667,4,10,11,1,1
119,F,None,9,30,0.166666666666667,4,10,11,1,1
119,F,None,9,30,0.166666666666667,4,11,12,1,0
119,F,None,9,30,0.166666666666667,4,10,11,1,1
119,F,None,9,30,0.166666666666667,4,10,11,1,1
119,F,None,9,30,0.166666666666667,4,11,12,1,1
119,F,None,9,30,0.166666666666667,4,11,12,1,1
119,F,None,9,30,0.166666666666667,4,12,13,1,0
120,F,None,4,20,0.166666666666667,4,1,2,1,1
120,F,None,4,20,0.166666666666667,4,1,2,1,1
120,F,None,4,20,0.166666666666667,4,2,3,1,1
120,F,None,4,20,0.166666666666667,4,2,3,1,1
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,0
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,0
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,3,4,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,1
120,F,None,4,20,0.166666666666667,4,5,6,1,1
120,F,None,4,20,0.166666666666667,4,5,6,1,1
120,F,None,4,20,0.166666666666667,4,6,7,1,0
120,F,None,4,20,0.166666666666667,4,5,6,1,1
120,F,None,4,20,0.166666666666667,4,5,6,1,1
120,F,None,4,20,0.166666666666667,4,6,7,1,1
120,F,None,4,20,0.166666666666667,4,6,7,1,1
120,F,None,4,20,0.166666666666667,4,7,8,1,0
120,F,None,4,20,0.166666666666667,4,6,7,1,1
120,F,None,4,20,0.166666666666667,4,6,7,1,1
120,F,None,4,20,0.166666666666667,4,7,8,1,0
120,F,None,4,20,0.166666666666667,4,6,7,1,0
120,F,None,4,20,0.166666666666667,4,5,6,1,0
120,F,None,4,20,0.166666666666667,4,4,5,1,1
120,F,None,4,20,0.166666666666667,4,4,5,1,0
121,F,Some,6,27,0.25,2,1,2,1,1
121,F,Some,6,27,0.25,2,1,2,1,1
121,F,Some,6,27,0.25,2,2,3,1,1
121,F,Some,6,27,0.25,2,2,3,1,1
121,F,Some,6,27,0.25,2,3,4,1,1
121,F,Some,6,27,0.25,2,3,4,1,1
121,F,Some,6,27,0.25,2,4,5,1,0
121,F,Some,6,27,0.25,2,3,4,1,1
121,F,Some,6,27,0.25,2,3,4,1,1
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,5,6,1,0
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,5,6,1,1
121,F,Some,6,27,0.25,2,5,6,1,0
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,4,5,1,1
121,F,Some,6,27,0.25,2,5,6,1,1
121,F,Some,6,27,0.25,2,5,6,1,1
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,7,8,1,0
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,7,8,1,1
121,F,Some,6,27,0.25,2,7,8,1,0
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,6,7,1,1
121,F,Some,6,27,0.25,2,7,8,1,0
122,F,Some,8,54,0.083333333333333,0,1,2,1,1
122,F,Some,8,54,0.083333333333333,0,1,2,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,0
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,0
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,4,5,1,1
122,F,Some,8,54,0.083333333333333,0,4,5,1,0
122,F,Some,8,54,0.083333333333333,0,3,4,1,0
122,F,Some,8,54,0.083333333333333,0,2,3,1,0
122,F,Some,8,54,0.083333333333333,0,1,2,1,1
122,F,Some,8,54,0.083333333333333,0,1,2,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,0
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,2,3,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,4,5,1,0
122,F,Some,8,54,0.083333333333333,0,3,4,1,1
122,F,Some,8,54,0.083333333333333,0,3,4,1,0
123,F,None,3,19,0.083333333333333,4,1,2,1,1
123,F,None,3,19,0.083333333333333,4,1,2,1,1
123,F,None,3,19,0.083333333333333,4,2,3,1,1
123,F,None,3,19,0.083333333333333,4,2,3,1,1
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,0
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,0
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,3,4,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,1
123,F,None,3,19,0.083333333333333,4,4,5,1,1
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,0
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,0
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,0
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,5,6,1,1
123,F,None,3,19,0.083333333333333,4,6,7,1,0
124,F,Some,7,16,0.25,7,1,2,1,1
124,F,Some,7,16,0.25,7,1,2,1,1
124,F,Some,7,16,0.25,7,2,3,1,1
124,F,Some,7,16,0.25,7,2,3,1,1
124,F,Some,7,16,0.25,7,3,4,1,1
124,F,Some,7,16,0.25,7,3,4,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,5,6,1,1
124,F,Some,7,16,0.25,7,5,6,1,0
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,5,6,1,0
124,F,Some,7,16,0.25,7,4,5,1,0
124,F,Some,7,16,0.25,7,3,4,1,1
124,F,Some,7,16,0.25,7,3,4,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,5,6,1,1
124,F,Some,7,16,0.25,7,5,6,1,0
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,4,5,1,1
124,F,Some,7,16,0.25,7,5,6,1,1
124,F,Some,7,16,0.25,7,5,6,1,1
124,F,Some,7,16,0.25,7,6,7,1,1
124,F,Some,7,16,0.25,7,6,7,1,1
124,F,Some,7,16,0.25,7,7,8,1,1
124,F,Some,7,16,0.25,7,7,8,1,0
124,F,Some,7,16,0.25,7,6,7,1,0
124,F,Some,7,16,0.25,7,5,6,1,0
125,F,None,7,34,0.166666666666667,1,1,2,1,1
125,F,None,7,34,0.166666666666667,1,1,2,1,1
125,F,None,7,34,0.166666666666667,1,2,3,1,1
125,F,None,7,34,0.166666666666667,1,2,3,1,1
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,1
125,F,None,7,34,0.166666666666667,1,5,6,1,0
125,F,None,7,34,0.166666666666667,1,4,5,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,0
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,0
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,3,4,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,1
125,F,None,7,34,0.166666666666667,1,4,5,1,1
125,F,None,7,34,0.166666666666667,1,5,6,1,1
125,F,None,7,34,0.166666666666667,1,5,6,1,1
125,F,None,7,34,0.166666666666667,1,6,7,1,1
125,F,None,7,34,0.166666666666667,1,6,7,1,0
125,F,None,7,34,0.166666666666667,1,5,6,1,1
125,F,None,7,34,0.166666666666667,1,5,6,1,0
125,F,None,7,34,0.166666666666667,1,4,5,1,0
125,F,None,7,34,0.166666666666667,1,3,4,1,0
125,F,None,7,34,0.166666666666667,1,2,3,1,0
125,F,None,7,34,0.166666666666667,1,1,2,1,1
125,F,None,7,34,0.166666666666667,1,1,2,1,1
125,F,None,7,34,0.166666666666667,1,2,3,1,0
126,F,None,11,39,0.25,1,1,2,1,1
126,F,None,11,39,0.25,1,1,2,1,1
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,3,4,1,0
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,4,5,1,1
126,F,None,11,39,0.25,1,4,5,1,1
126,F,None,11,39,0.25,1,5,6,1,1
126,F,None,11,39,0.25,1,5,6,1,1
126,F,None,11,39,0.25,1,6,7,1,0
126,F,None,11,39,0.25,1,5,6,1,1
126,F,None,11,39,0.25,1,5,6,1,0
126,F,None,11,39,0.25,1,4,5,1,0
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,4,5,1,0
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,3,4,1,0
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,3,4,1,0
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,2,3,1,1
126,F,None,11,39,0.25,1,3,4,1,1
126,F,None,11,39,0.25,1,3,4,1,0
127,F,Some,7,16,0.166666666666667,7,1,2,1,1
127,F,Some,7,16,0.166666666666667,7,1,2,1,1
127,F,Some,7,16,0.166666666666667,7,2,3,1,1
127,F,Some,7,16,0.166666666666667,7,2,3,1,1
127,F,Some,7,16,0.166666666666667,7,3,4,1,1
127,F,Some,7,16,0.166666666666667,7,3,4,1,1
127,F,Some,7,16,0.166666666666667,7,4,5,1,1
127,F,Some,7,16,0.166666666666667,7,4,5,1,1
127,F,Some,7,16,0.166666666666667,7,5,6,1,0
127,F,Some,7,16,0.166666666666667,7,4,5,1,1
127,F,Some,7,16,0.166666666666667,7,4,5,1,1
127,F,Some,7,16,0.166666666666667,7,5,6,1,1
127,F,Some,7,16,0.166666666666667,7,5,6,1,1
127,F,Some,7,16,0.166666666666667,7,6,7,1,0
127,F,Some,7,16,0.166666666666667,7,5,6,1,1
127,F,Some,7,16,0.166666666666667,7,5,6,1,1
127,F,Some,7,16,0.166666666666667,7,6,7,1,1
127,F,Some,7,16,0.166666666666667,7,6,7,1,1
127,F,Some,7,16,0.166666666666667,7,7,8,1,1
127,F,Some,7,16,0.166666666666667,7,7,8,1,1
127,F,Some,7,16,0.166666666666667,7,8,9,1,1
127,F,Some,7,16,0.166666666666667,7,8,9,1,1
127,F,Some,7,16,0.166666666666667,7,9,10,1,1
127,F,Some,7,16,0.166666666666667,7,9,10,1,0
127,F,Some,7,16,0.166666666666667,7,8,9,1,1
127,F,Some,7,16,0.166666666666667,7,8,9,1,1
127,F,Some,7,16,0.166666666666667,7,9,10,1,1
127,F,Some,7,16,0.166666666666667,7,9,10,1,1
127,F,Some,7,16,0.166666666666667,7,10,11,1,1
127,F,Some,7,16,0.166666666666667,7,10,11,1,0
128,F,Some,10,27,0.833333333333333,10,1,2,1,1
128,F,Some,10,27,0.833333333333333,10,1,2,1,1
128,F,Some,10,27,0.833333333333333,10,2,3,1,1
128,F,Some,10,27,0.833333333333333,10,2,3,1,1
128,F,Some,10,27,0.833333333333333,10,3,4,1,1
128,F,Some,10,27,0.833333333333333,10,3,4,1,1
128,F,Some,10,27,0.833333333333333,10,4,5,1,1
128,F,Some,10,27,0.833333333333333,10,4,5,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,6,7,1,0
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,6,7,1,1
128,F,Some,10,27,0.833333333333333,10,6,7,1,1
128,F,Some,10,27,0.833333333333333,10,7,8,1,1
128,F,Some,10,27,0.833333333333333,10,7,8,1,1
128,F,Some,10,27,0.833333333333333,10,8,9,1,0
128,F,Some,10,27,0.833333333333333,10,7,8,1,0
128,F,Some,10,27,0.833333333333333,10,6,7,1,0
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,6,7,1,0
128,F,Some,10,27,0.833333333333333,10,5,6,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,0
128,F,Some,10,27,0.833333333333333,10,4,5,1,1
128,F,Some,10,27,0.833333333333333,10,4,5,1,1
128,F,Some,10,27,0.833333333333333,10,5,6,1,0
128,F,Some,10,27,0.833333333333333,10,4,5,1,1
128,F,Some,10,27,0.833333333333333,10,4,5,1,0
129,M,Some,6,17,0.583333333333333,7,1,2,1,1
129,M,Some,6,17,0.583333333333333,7,1,2,1,1
129,M,Some,6,17,0.583333333333333,7,2,3,1,1
129,M,Some,6,17,0.583333333333333,7,2,3,1,1
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,4,5,1,1
129,M,Some,6,17,0.583333333333333,7,4,5,1,0
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,4,5,1,0
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,3,4,1,1
129,M,Some,6,17,0.583333333333333,7,4,5,1,1
129,M,Some,6,17,0.583333333333333,7,4,5,1,1
129,M,Some,6,17,0.583333333333333,7,5,6,1,1
129,M,Some,6,17,0.583333333333333,7,5,6,1,1
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,0
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,0
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,6,7,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,1
129,M,Some,6,17,0.583333333333333,7,7,8,1,1
129,M,Some,6,17,0.583333333333333,7,8,9,1,0
130,M,Some,6,30,0.833333333333333,8,1,2,1,1
130,M,Some,6,30,0.833333333333333,8,1,2,1,1
130,M,Some,6,30,0.833333333333333,8,2,3,1,1
130,M,Some,6,30,0.833333333333333,8,2,3,1,1
130,M,Some,6,30,0.833333333333333,8,3,4,1,1
130,M,Some,6,30,0.833333333333333,8,3,4,1,1
130,M,Some,6,30,0.833333333333333,8,4,5,1,1
130,M,Some,6,30,0.833333333333333,8,4,5,1,1
130,M,Some,6,30,0.833333333333333,8,5,6,1,1
130,M,Some,6,30,0.833333333333333,8,5,6,1,1
130,M,Some,6,30,0.833333333333333,8,6,7,1,1
130,M,Some,6,30,0.833333333333333,8,6,7,1,1
130,M,Some,6,30,0.833333333333333,8,7,8,1,1
130,M,Some,6,30,0.833333333333333,8,7,8,1,1
130,M,Some,6,30,0.833333333333333,8,8,9,1,1
130,M,Some,6,30,0.833333333333333,8,8,9,1,1
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,0
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,0
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,9,10,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,1
130,M,Some,6,30,0.833333333333333,8,11,12,1,0
130,M,Some,6,30,0.833333333333333,8,10,11,1,1
130,M,Some,6,30,0.833333333333333,8,10,11,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,2,3,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,2,3,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,0
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,1,2,1,1
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,3,4,1,1
131,M,Well,4,75,0.25,10,3,4,1,0
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,2,3,1,1
131,M,Well,4,75,0.25,10,3,4,1,1
131,M,Well,4,75,0.25,10,3,4,1,1
131,M,Well,4,75,0.25,10,4,5,1,1
131,M,Well,4,75,0.25,10,4,5,1,0
132,M,Some,6,16,0.75,8,1,2,1,1
132,M,Some,6,16,0.75,8,1,2,1,1
132,M,Some,6,16,0.75,8,2,3,1,1
132,M,Some,6,16,0.75,8,2,3,1,1
132,M,Some,6,16,0.75,8,3,4,1,1
132,M,Some,6,16,0.75,8,3,4,1,1
132,M,Some,6,16,0.75,8,4,5,1,0
132,M,Some,6,16,0.75,8,3,4,1,1
132,M,Some,6,16,0.75,8,3,4,1,1
132,M,Some,6,16,0.75,8,4,5,1,1
132,M,Some,6,16,0.75,8,4,5,1,1
132,M,Some,6,16,0.75,8,5,6,1,0
132,M,Some,6,16,0.75,8,4,5,1,1
132,M,Some,6,16,0.75,8,4,5,1,1
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,6,7,1,1
132,M,Some,6,16,0.75,8,6,7,1,0
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,6,7,1,0
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,6,7,1,0
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,5,6,1,1
132,M,Some,6,16,0.75,8,6,7,1,1
132,M,Some,6,16,0.75,8,6,7,1,1
132,M,Some,6,16,0.75,8,7,8,1,0
132,M,Some,6,16,0.75,8,6,7,1,0
133,M,Some,10,42,0.166666666666667,0,1,2,1,1
133,M,Some,10,42,0.166666666666667,0,1,2,1,1
133,M,Some,10,42,0.166666666666667,0,2,3,1,1
133,M,Some,10,42,0.166666666666667,0,2,3,1,1
133,M,Some,10,42,0.166666666666667,0,3,4,1,1
133,M,Some,10,42,0.166666666666667,0,3,4,1,1
133,M,Some,10,42,0.166666666666667,0,4,5,1,1
133,M,Some,10,42,0.166666666666667,0,4,5,1,1
133,M,Some,10,42,0.166666666666667,0,5,6,1,1
133,M,Some,10,42,0.166666666666667,0,5,6,1,1
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,0
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,1
133,M,Some,10,42,0.166666666666667,0,8,9,1,0
133,M,Some,10,42,0.166666666666667,0,7,8,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,0
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,0
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,6,7,1,1
133,M,Some,10,42,0.166666666666667,0,7,8,1,0
133,M,Some,10,42,0.166666666666667,0,6,7,1,0
133,M,Some,10,42,0.166666666666667,0,5,6,1,0
134,M,Some,3,21,0.5,6,1,2,1,1
134,M,Some,3,21,0.5,6,1,2,1,1
134,M,Some,3,21,0.5,6,2,3,1,1
134,M,Some,3,21,0.5,6,2,3,1,1
134,M,Some,3,21,0.5,6,3,4,1,1
134,M,Some,3,21,0.5,6,3,4,1,1
